帧,流量,密度,速度平均值,TPI,>10替换,差分
4872,26,11,8.942697894165542,5.763189380699825,5.763189380699825,0.055528164945163105
4873,26,11,8.939851034745491,5.707661215754662,5.707661215754662,0.7716616404056733
4874,25,12,10.64289664766008,4.935999575348989,4.935999575348989,0.2689657292771743
4875,25,13,11.17054965804744,4.667033846071814,4.667033846071814,-0.458418442778064
4876,23,13,10.91455462519978,5.125452288849878,5.125452288849878,0.5299957808061881
4877,24,14,11.51499673080217,4.59545650804369,4.59545650804369,0.24879799111918022
4878,24,13,12.0782435048858,4.34665851692451,4.34665851692451,0.9420043955847728
4879,26,16,14.15859775681396,3.404654121339737,3.404654121339737,-0.17250222401576343
4880,26,13,13.3683038155718,3.5771563453555006,3.5771563453555006,0.20333787551163018
4881,25,15,14.66192301358639,3.3738184698438705,3.3738184698438705,-0.05453068498746161
4882,26,16,13.83636709494695,3.428349154831332,3.428349154831332,-0.6193160339082646
4883,25,13,12.12221475312921,4.047665188739597,4.047665188739597,0.2564835224326094
4884,25,12,12.97748415414923,3.7911816663069873,3.7911816663069873,-1.7148641148532713
4885,23,9,9.738965227873095,5.506045781160259,5.506045781160259,1.0620077055032686
4886,24,10,11.65731586309526,4.44403807565699,4.44403807565699,0.270110548445059
4887,26,13,11.5798209284239,4.173927527211931,4.173927527211931,-0.25483341748322363
4888,26,12,11.00035638101079,4.428760944695155,4.428760944695155,0.1752862142557987
4889,26,10,11.5139649529081,4.253474730439356,4.253474730439356,0.09453584586348729
4890,25,11,12.27877304378193,4.158938884575869,4.158938884575869,-0.15244302334834536
4891,25,12,11.87554271309059,4.311381907924214,4.311381907924214,0.21222758415311294
4892,26,12,12.04125789379053,4.099154323771101,4.099154323771101,0.036195116856774234
4893,27,12,11.72896860656548,4.062959206914327,4.062959206914327,0.306844370106897
4894,27,12,12.71999921556905,3.7561148368074297,3.7561148368074297,-0.8282741559211244
4895,27,11,10.4487718306363,4.584388992728554,4.584388992728554,0.20578150838832698
4896,28,12,10.60350159145798,4.378607484340227,4.378607484340227,0.6803487841141296
4897,29,13,12.24558907116757,3.6982587002260976,3.6982587002260976,0.3925467270969558
4898,29,13,13.80404108977806,3.305711973129142,3.305711973129142,-0.6994857526838874
4899,27,12,12.32965746762436,4.005197725813029,4.005197725813029,0.1519671226770969
4900,28,12,12.45090040475265,3.8532306031359322,3.8532306031359322,-0.3471309130014175
4901,28,13,11.50694604443968,4.20036151613735,4.20036151613735,-1.355909955983451
4902,24,13,10.1736889677569,5.556271472120801,5.556271472120801,-0.2219519836205075
4903,24,11,9.830972441730843,5.778223455741308,5.778223455741308,-0.30213885990038936
4904,23,12,9.796326978422513,6.080362315641698,6.080362315641698,0.3328307081971653
4905,24,13,9.980129737227319,5.747531607444532,5.747531607444532,0.5078054434393247
4906,24,13,10.97385592304454,5.239726164005208,5.239726164005208,-0.21664535108786342
4907,24,13,10.53813873211293,5.456371515093071,5.456371515093071,-0.21909090268114717
4908,23,13,10.57182579732958,5.675462417774218,5.675462417774218,-0.9389123302442774
4909,24,13,8.71418555565756,6.614374748018496,6.614374748018496,0.46153461936008355
4910,25,13,9.014807065816097,6.152840128658412,6.152840128658412,0.32380942483424935
4911,25,13,9.515590067192047,5.829030703824163,5.829030703824163,0.41952211243227033
4912,24,13,10.73213113071655,5.4095085913918926,5.4095085913918926,-0.4512108295797832
4913,25,14,9.577891262371118,5.860719420971676,5.860719420971676,-0.39445649775060065
4914,22,13,10.27028257512969,6.255175918722276,6.255175918722276,-0.5826545785060837
4915,22,13,9.461622326437297,6.83783049722836,6.83783049722836,0.521620080480858
4916,22,13,10.33895738018458,6.316210416747502,6.316210416747502,-0.015581116503701864
4917,22,14,10.36137406949241,6.331791533251204,6.331791533251204,0.37600801321834076
4918,21,14,11.62002429631078,5.955783520032863,5.955783520032863,-0.3470778016154954
4919,21,14,11.03051550333449,6.302861321648359,6.302861321648359,-0.09399309442607517
4920,21,13,10.91806461403407,6.396854416074434,6.396854416074434,-0.46019255308602514
4921,22,13,9.766550713578733,6.857046969160459,6.857046969160459,0.24650795642893808
4922,21,12,10.70921004434075,6.610539012731521,6.610539012731521,-0.2611581224491051
4923,21,12,10.37150501074403,6.871697135180626,6.871697135180626,-0.28165166945646636
4924,21,12,10.07409173403897,7.153348804637092,7.153348804637092,0.32550536873440006
4925,21,12,10.6240986953873,6.827843435902692,6.827843435902692,-0.048276140317791594
4926,21,12,10.61876138227468,6.876119576220484,6.876119576220484,0.4626099183700596
4927,23,14,10.46251629062835,6.413509657850424,6.413509657850424,0.8530582979051591
4928,22,14,12.67065223554783,5.560451359945265,5.560451359945265,-1.8554741920964997
4929,21,11,9.952840450131331,7.415925552041765,7.415925552041765,-1.5392242620734464
4930,23,10,7.5416082685302,8.955149814115211,8.955149814115211,2.1611048976459752
4931,25,14,9.184513904042358,6.794044916469236,6.794044916469236,0.9661163597611075
4932,25,14,10.70706330608251,5.8279285567081285,5.8279285567081285,-0.07847504435767672
4933,26,18,10.15846597228355,5.906403601065805,5.906403601065805,0.6790422604772566
4934,26,18,11.50259207476851,5.227361340588549,5.227361340588549,1.0407429421152257
4935,27,17,13.83007216253941,4.186618398473323,4.186618398473323,-0.5795979627800332
4936,28,16,11.73937075270904,4.766216361253356,4.766216361253356,-0.9057231945064759
4937,28,14,9.885759186994202,5.671939555759832,5.671939555759832,0.9541225777952578
4938,28,17,11.91027046045323,4.717816977964574,4.717816977964574,-0.7882109240059219
4939,28,15,10.24850807755202,5.506027901970496,5.506027901970496,-0.7647059873202915
4940,28,15,9.055672794964783,6.270733889290788,6.270733889290788,0.35710532380371696
4941,28,14,9.662909415101323,5.913628565487071,5.913628565487071,1.0465780604817914
4942,30,16,11.02652758821299,4.867050505005279,4.867050505005279,0.4305873274767462
4943,30,16,12.17185804077435,4.436463177528533,4.436463177528533,-0.44662924292774875
4944,30,14,11.12682879105867,4.883092420456282,4.883092420456282,0.19742141579927885
4945,31,14,11.31337489027412,4.685671004657003,4.685671004657003,-1.0137316605550488
4946,31,12,9.39543847702185,5.699402665212052,5.699402665212052,-0.3542246103460389
4947,32,12,8.638071735568793,6.053627275558091,6.053627275558091,-0.6752331416998905
4948,32,11,7.848654411755677,6.728860417257981,6.728860417257981,0.5964633056627981
4949,32,13,8.713966011587862,6.132397111595183,6.132397111595183,-0.6119142131188813
4950,32,12,8.016014889747407,6.744311324714064,6.744311324714064,0.24975113319194264
4951,33,15,8.165341680800465,6.494560191522122,6.494560191522122,-0.5372173367925308
4952,34,14,7.403366121835913,7.031777528314652,7.031777528314652,-0.7116306433507473
4953,34,12,6.798951786653194,7.7434081716654,7.7434081716654,0.641232235147438
4954,34,14,7.481827453575136,7.102175936517962,7.102175936517962,-0.6462280160644491
4955,32,14,7.353664963179479,7.748403952582411,7.748403952582411,0.7562283140691486
4956,33,13,7.959835183488018,6.992175638513262,6.992175638513262,-0.0967139407401918
4957,34,14,7.703300005838964,7.088889579253454,7.088889579253454,-0.4674091771418416
4958,32,14,7.74739969315265,7.556298756395296,7.556298756395296,0.34838156061491965
4959,32,14,8.1796629639209,7.207917195780376,7.207917195780376,-1.4911164062934992
4960,33,13,6.61863836944271,8.699033602073875,8.699033602073875,-1.3009663979261248
4961,32,12,5.844179386609788,10.24880130657299,10.0,0.26274494520157354
4962,33,14,5.995923702857859,9.737255054798426,9.737255054798426,-0.1521145886280557
4963,30,15,6.527772535883113,9.889369643426482,9.889369643426482,-0.11063035657351783
4964,30,16,6.271714581582637,10.31084336276482,10.0,0.0
4965,30,17,6.008282519222133,10.799906409409287,10.0,0.0
4966,29,15,5.389104685794832,12.477282077593838,10.0,0.0
4967,27,13,4.499501743395879,16.10603572025177,10.0,0.0
4968,27,15,4.963552903324832,14.649999868845411,10.0,0.0
4969,26,13,4.535547848956154,16.705640264972377,10.0,0.0
4970,26,12,5.077634373373471,14.9726497489285,10.0,0.0
4971,27,13,4.913148432484719,14.925934834060484,10.0,0.0
4972,27,15,5.290307466092873,13.885164632540326,10.0,0.0
4973,27,15,5.985244290767118,12.293607969700698,10.0,0.0
4974,28,14,4.311338222831622,16.48477222108312,10.0,0.0
4975,27,14,4.874535689929509,15.145475423710517,10.0,0.0
4976,27,15,6.37380956699941,11.602263372729578,10.0,0.0
4977,28,15,6.199582174060624,11.502311253794907,10.0,0.0
4978,30,16,4.749607047648364,14.01285514525011,10.0,0.0
4979,31,17,5.802313699917551,11.081971536583914,10.0,0.0
4980,30,17,5.930367374867086,11.185366629132318,10.0,0.0
4981,30,16,5.084975852885536,13.00126353079838,10.0,0.0
4982,29,16,4.371982010970983,15.642974839805456,10.0,0.0
4983,28,15,4.39592539115679,16.059243916480785,10.0,0.0
4984,28,16,4.413614378069396,15.940935666409192,10.0,0.0
4985,27,14,3.886251216230262,18.742871245337355,10.0,0.0
4986,26,14,4.430433556634152,17.04411533262862,10.0,0.0
4987,28,16,5.062105372196181,13.781203596644756,10.0,0.0
4988,27,15,4.512348583088368,15.950742128329447,10.0,0.0
4989,27,16,5.593815001230523,12.778663839572284,10.0,0.0
4990,28,16,5.012958037481287,13.655087563185388,10.0,0.0
4991,29,17,3.677823237351798,17.90789407620932,10.0,0.0
4992,29,17,5.480470882661094,11.97564685831843,10.0,0.0
4993,29,18,5.573571967975172,11.713737024832456,10.0,0.6601703659738831
4994,28,19,7.21436632371489,9.339829634026117,9.339829634026117,-0.6601703659738831
4995,28,19,6.499939997808107,10.293135310067994,10.0,1.3140539903757436
4996,30,21,7.137967462761382,8.685946009624256,8.685946009624256,0.18878777004926484
4997,29,18,7.494053791179634,8.497158239574992,8.497158239574992,-0.6409526410787141
4998,29,17,6.918102836598027,9.138110880653706,9.138110880653706,0.2468450378034852
4999,30,16,6.835672091241241,8.89126584285022,8.89126584285022,1.0735082230209505
5000,29,18,7.983592756206646,7.81775761982927,7.81775761982927,0.6855804277520114
5001,31,18,8.141204931578667,7.1321771920772585,7.1321771920772585,-1.1219304733768167
5002,31,15,6.995539411914669,8.254107665454075,8.254107665454075,0.8485664771881822
5003,32,16,7.539399473167667,7.405541188265893,7.405541188265893,1.3759731344179729
5004,30,18,9.877250745606673,6.02956805384792,6.02956805384792,0.3173877302467165
5005,31,19,10.07091486288421,5.712180323601204,5.712180323601204,-1.2779102472708228
5006,31,17,8.22977630077453,6.9900905708720265,6.9900905708720265,-0.41919665252072225
5007,30,18,8.03796016538886,7.409287223392749,7.409287223392749,1.8656236078178967
5008,32,20,10.05276844541871,5.543663615574852,5.543663615574852,-2.81694250380699
5009,32,19,6.678144208216986,8.360606119381842,8.360606119381842,-1.2180583630241717
5010,32,17,5.839801582229484,9.578664482406014,9.578664482406014,-0.41087553118477516
5011,31,16,5.780239671227399,9.989540013590789,9.989540013590789,2.2985232815350534
5012,33,18,7.078965804029913,7.691016732055735,7.691016732055735,0.5882223326522915
5013,33,20,7.650993579090307,7.102794399403444,7.102794399403444,1.8069586078857487
5014,34,21,9.959730647936095,5.295835791517695,5.295835791517695,-0.009678007860117965
5015,34,19,9.941562690007741,5.305513799377813,5.305513799377813,0.4695390960866863
5016,34,19,10.9068184337937,4.835974703291127,4.835974703291127,-0.7580391156718811
5017,33,17,9.732626018885504,5.594013818963008,5.594013818963008,-0.02565090817232374
5018,33,18,9.688201536570658,5.619664727135332,5.619664727135332,0.3184365104245135
5019,34,19,9.986586939174623,5.301228216710818,5.301228216710818,0.26827837146418343
5020,35,18,10.23729842499248,5.032949845246635,5.032949845246635,-0.9646198830614292
5021,32,17,9.413535130213555,5.997569728308064,5.997569728308064,-0.8365520903077837
5022,32,16,8.261241873029437,6.834121818615848,6.834121818615848,0.34490411725707126
5023,32,16,8.684277406021788,6.489217701358776,6.489217701358776,-0.3228256258654758
5024,34,18,7.757310797439437,6.812043327224252,6.812043327224252,1.014403010663533
5025,32,20,9.684256053787104,5.797640316560719,5.797640316560719,-0.16466955352039925
5026,32,19,9.364379669950583,5.962309870081119,5.962309870081119,-1.8260795273896333
5027,32,17,7.142041462136446,7.788389397470752,7.788389397470752,1.022460666981993
5028,32,16,8.22133992475291,6.765928730488759,6.765928730488759,0.25051875825266645
5029,31,16,8.796350222197882,6.5154099722360925,6.5154099722360925,0.7007279193804994
5030,33,18,9.276413301550043,5.814682052855593,5.814682052855593,-0.4357248568673029
5031,34,19,8.391610522279136,6.250406909722896,6.250406909722896,-0.40308719599435605
5032,37,17,7.230502852143434,6.653494105717252,6.653494105717252,0.5293094266401877
5033,35,17,8.335414707858238,6.124184679077064,6.124184679077064,-1.0237691767954749
5034,34,14,6.96757737568634,7.147953855872539,7.147953855872539,1.11104417372644
5035,34,16,7.827664227036336,6.036909682146099,6.036909682146099,0.4641875192367735
5036,33,14,8.265369188360793,5.572722162909326,5.572722162909326,0.6816972453467596
5037,34,15,8.599184064343655,4.891024917562566,4.891024917562566,0.2948291939517418
5038,33,15,8.856687825097831,4.596195723610824,4.596195723610824,-0.8514522530885698
5039,33,14,6.971779039733231,5.447647976699394,5.447647976699394,0.09840441838946568
5040,36,18,6.058315919652459,5.3492435583099285,5.3492435583099285,1.8116305250197522
5041,37,17,8.225630905717045,3.5376130332901763,3.5376130332901763,-0.442061128758215
5042,37,16,6.700716083987382,3.9796741620483913,3.9796741620483913,0.820901257485088
5043,39,17,7.305660702478843,3.1587729045633033,3.1587729045633033,0.23301258732731567
5044,39,17,7.127959433943865,2.9257603172359876,2.9257603172359876,-0.2645586420019961
5045,38,15,5.939020098974136,3.1903189592379837,3.1903189592379837,-0.35727071094142104
5046,36,15,4.959026896620466,3.5475896701794047,3.5475896701794047,0.21907434844450657
5047,36,14,4.562149702609847,3.328515321734898,3.328515321734898,0.31180392962506653
5048,38,16,4.012734923717227,3.0167113921098316,3.0167113921098316,1.5542365709666603
5049,38,19,6.717764478043605,1.4624748211431713,1.4624748211431713,0.40547451591862194
5050,39,19,6.792322711734665,1.0570003052245494,1.0570003052245494,0.44437535514995785
5051,34,19,8.961757234606429,0.6126249500745915,0.6126249500745915,0.3000235576765104
5052,34,19,8.781464529498804,0.3126013923980811,0.3126013923980811,-4.687398607601919
5053,13,13,10.0,5.0,5.0,-0.8754224521340301
5054,14,14,14.54809269844833,5.87542245213403,5.87542245213403,0.07682425112167657
5055,16,16,13.25751454663279,5.798598201012354,5.798598201012354,-1.158225571524139
5056,16,14,11.28987440744528,6.9568237725364925,6.9568237725364925,0.26162417919589487
5057,16,13,11.91774278783738,6.695199593340598,6.695199593340598,-0.4794527692912265
5058,16,13,11.29555309031569,7.174652362631824,7.174652362631824,-0.2971009518415224
5059,19,16,9.298176918655837,7.471753314473347,7.471753314473347,2.788437978093045
5060,19,17,15.13397836611117,4.683315336380302,4.683315336380302,-1.1805309871455432
5061,19,15,12.26666262941099,5.863846323525845,5.863846323525845,0.33882603248304477
5062,20,17,12.51880771891465,5.5250202910428,5.5250202910428,-0.18872982688340745
5063,20,16,12.22197889162839,5.713750117926208,5.713750117926208,-1.5295727451319392
5064,20,12,9.710092268845578,7.243322863058147,7.243322863058147,0.589050146400667
5065,21,13,10.20945651452549,6.65427271665748,6.65427271665748,-0.514405452682059
5066,21,13,9.58756371908532,7.168678169339539,7.168678169339539,0.9979688786642855
5067,22,14,10.70551259973181,6.170709290675253,6.170709290675253,-0.4781698530408587
5068,22,14,10.00396458973319,6.648879143716112,6.648879143716112,-0.20016938421906527
5069,22,13,9.755834192975982,6.849048527935177,6.849048527935177,-0.643734173766231
5070,22,13,8.958115401634524,7.492782701701408,7.492782701701408,-2.507217298298592
5071,22,12,6.330722985194337,10.650322653814975,10.0,1.0982096001845676
5072,23,13,7.293761514900447,8.901790399815432,8.901790399815432,-0.005427575847521737
5073,23,13,7.354400280289084,8.907217975662954,8.907217975662954,-0.501346219547461
5074,23,13,6.993320137281995,9.408564195210415,9.408564195210415,-0.5914358047895849
5075,22,13,6.08215313276424,11.35961354190837,10.0,0.0
5076,22,13,5.721126035643048,12.208870144325351,10.0,0.0
5077,24,16,6.40800683353214,10.078536900956228,10.0,0.76692703383587
5078,25,16,6.77275415915106,9.23307296616413,9.23307296616413,1.1900210323690956
5079,25,15,7.80798141264375,8.043051933795034,8.043051933795034,-1.9569480662049656
5080,24,14,6.356745307407393,10.312754780211963,10.0,0.0
5081,24,12,5.249125790214749,12.515311514711632,10.0,0.0
5082,23,12,5.313311464220512,12.956247751277678,10.0,0.0
